# This file contains all populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61
0	29	8	-2.822935e+01	1.238911e+07	1	3.021607e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	29	9	-3.486418e+01	1.623175e+07	1	8.921813e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	3	
0	29	10	-3.486418e+01	1.623175e+07	1	1.000000e+14	0	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	2	0	0	0	0	2	0	
0	29	11	-1.179021e+01	9.330066e+06	1	0.000000e+00	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	1	0	0	2	0	3	0	1	0	0	3	0	2	0	0	3	0	2	0	0	0	2	
0	29	12	-1.179021e+01	9.330066e+06	1	3.182010e-02	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	0	0	0	2	0	3	0	3	0	0	0	0	2	0	0	3	0	2	0	0	0	2	
0	29	13	-1.447954e+01	9.854784e+06	1	3.725621e-02	2	3	1	0	0	2	3	0	0	1	3	0	0	2	0	3	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	1	0	0	3	2	0	0	0	0	0	0	0	0	2	0	
0	29	14	4.989803e+01	2.805192e+06	1	0.000000e+00	1	1	0	0	1	2	0	0	0	3	3	0	0	2	2	2	0	2	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	29	15	-1.368183e+01	9.769734e+06	1	1.955538e-02	3	1	3	0	2	2	0	0	0	3	2	0	0	3	2	2	0	3	0	1	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	1	2	0	2	0	3	0	3	0	0	0	1	2	0	0	3	0	2	0	0	0	2	
0	29	16	-1.179021e+01	9.330066e+06	1	5.208483e-02	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	1	0	0	2	0	3	0	3	0	0	0	0	2	0	0	3	0	2	0	0	0	2	
0	29	17	4.989803e+01	2.805192e+06	1	1.000000e+14	1	1	0	0	1	2	0	0	0	1	1	0	0	1	2	2	0	2	0	3	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	29	18	-2.797131e+01	1.230155e+07	1	3.452660e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	29	19	-6.832591e-01	4.442769e+06	1	4.378888e-01	3	1	3	0	2	2	0	0	0	3	2	0	0	3	2	2	0	3	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	3	0	1	0	0	3	0	2	0	0	3	2	
0	29	20	-2.025846e+01	1.015124e+07	1	1.670331e-01	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	3	0	2	2	2	0	0	0	0	0	0	0	0	2	0	
0	29	21	-1.368183e+01	9.769734e+06	1	4.705597e-03	3	1	3	0	2	2	0	0	0	3	2	0	0	3	2	2	0	3	0	2	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	1	2	0	2	0	3	0	3	0	0	0	1	2	0	0	3	0	2	0	0	0	2	
0	29	22	-1.216617e+01	9.484695e+06	1	2.753147e-02	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	1	2	0	2	0	3	0	3	0	0	0	1	2	0	0	3	0	2	0	0	3	2	
0	29	23	-1.447954e+01	9.854784e+06	1	1.104006e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	1	0	0	3	2	0	0	0	0	0	0	0	0	2	0	
0	29	24	-2.797131e+01	1.230155e+07	1	4.999764e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	29	25	-1.179021e+01	9.330066e+06	1	7.976094e-03	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	1	0	0	2	0	3	0	3	0	0	0	0	2	0	0	3	0	2	0	0	0	2	
0	29	26	4.889777e+01	2.822607e+06	1	8.508006e-02	1	1	0	0	1	2	0	0	0	1	1	0	0	1	2	2	0	2	0	3	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	29	27	-2.767650e+01	1.224971e+07	1	4.568847e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	2	1	1	0	0	0	0	0	0	0	2	0	
0	29	28	-2.822935e+01	1.238911e+07	1	1.407004e-01	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	3	
0	29	29	-3.335172e+01	1.616736e+07	1	1.822363e-01	2	3	1	0	1	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	0	2	0	0	1	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	29	30	-2.960558e+00	8.475597e+06	1	2.475194e-01	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	2	0	0	0	3	1	2	0	0	1	0	2	0	1	0	1	0	0	3	0	1	0	0	3	0	2	0	0	3	2	
0	29	31	3.709230e+01	3.061395e+06	1	3.528055e-01	1	1	0	0	1	2	0	0	0	1	3	0	0	2	2	2	0	2	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	29	32	-3.486418e+01	1.623175e+07	1	0.000000e+00	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	1	-2.960558e+00	8.475597e+06	1	1.595560e-01	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	2	0	0	0	3	1	2	0	0	1	0	2	0	1	0	1	0	0	3	0	2	0	0	3	0	2	0	0	3	2	
0	30	2	-2.822935e+01	1.238911e+07	1	3.171651e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	2	0	2	0	3	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	1	0	0	3	2	0	0	0	0	0	0	0	0	2	0	
0	30	3	-2.960558e+00	8.475597e+06	1	8.966629e-02	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	3	0	2	0	0	1	0	2	0	0	0	1	0	0	3	0	1	0	0	3	0	2	0	0	3	2	
0	30	4	-2.767650e+01	1.224971e+07	1	0.000000e+00	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	3	0	0	0	0	2	0	
0	30	5	-2.025846e+01	1.015124e+07	1	7.340651e-02	2	3	1	0	0	2	3	0	0	3	2	0	0	3	0	3	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	3	0	2	2	2	0	0	0	0	0	0	0	0	2	0	
0	30	6	-2.025846e+01	1.015124e+07	1	4.390351e-02	2	3	1	0	1	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	3	0	2	2	2	0	0	0	0	0	0	0	0	2	0	
0	30	7	3.709230e+01	3.061395e+06	1	8.077976e-02	1	1	0	0	1	2	0	0	0	1	3	0	0	2	2	2	0	2	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	1	3	
0	30	8	-6.832591e-01	4.442769e+06	1	1.595560e-01	3	1	3	0	2	2	0	0	0	3	2	0	0	3	2	2	0	3	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	3	0	1	0	0	3	0	2	0	0	3	2	
0	30	9	-2.767650e+01	1.224971e+07	1	7.775586e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	2	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	2	1	1	0	0	0	0	0	0	0	2	0	
0	30	10	-3.486418e+01	1.623175e+07	1	1.408318e-02	0	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	3	0	3	0	0	3	1	1	0	0	2	0	0	0	0	2	0	
0	30	11	-3.486418e+01	1.623175e+07	1	1.349932e-02	0	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	2	0	0	0	0	2	0	
0	30	12	-2.822935e+01	1.238911e+07	1	1.527221e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	30	13	-2.822935e+01	1.238911e+07	1	1.251056e-01	2	3	1	0	1	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	3	
0	30	14	-2.797131e+01	1.230155e+07	1	1.744809e-03	2	3	1	0	0	2	3	0	0	3	2	0	0	3	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	15	-3.486418e+01	1.623175e+07	1	4.304548e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	0	0	0	2	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	2	3	
0	30	16	-3.486418e+01	1.623175e+07	1	1.353931e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	17	3.709230e+01	3.061395e+06	1	1.119379e-01	1	1	0	0	1	2	0	0	0	1	3	0	0	2	2	2	0	2	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	30	18	-2.960558e+00	8.475597e+06	1	0.000000e+00	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	2	0	0	0	3	1	2	0	0	1	0	2	0	1	0	1	0	0	3	0	1	0	0	3	0	2	0	0	3	2	
0	30	19	-2.822935e+01	1.238911e+07	1	3.496352e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	3	
0	30	20	-2.767650e+01	1.224971e+07	1	4.578127e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	2	1	1	0	0	0	0	0	0	0	2	0	
0	30	21	-2.797131e+01	1.230155e+07	1	0.000000e+00	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	22	-2.025846e+01	1.015124e+07	1	7.601106e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	3	0	3	0	2	2	2	0	0	0	0	0	0	0	0	2	0	
0	30	23	-6.832591e-01	4.442769e+06	1	1.509221e-01	3	1	3	0	2	2	0	0	0	3	2	0	0	3	2	2	0	3	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	3	0	1	0	0	3	0	2	0	0	3	2	
0	30	24	-2.797131e+01	1.230155e+07	1	3.404979e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	25	1.977428e+01	3.618837e+06	1	2.736101e-01	1	1	0	0	1	2	0	0	0	3	3	0	0	2	2	2	0	2	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	30	26	-1.487909e+01	9.003636e+06	1	1.630728e-01	3	1	3	0	2	2	0	0	0	3	2	0	0	3	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	3	2	0	0	0	0	2	0	3	0	3	0	0	0	0	2	0	0	3	0	2	0	0	0	2	
0	30	27	-3.413687e+01	1.584295e+07	1	1.784569e-01	0	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	2	0	0	0	0	2	0	
0	30	28	-3.715182e+01	1.660443e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	3	
0	30	29	-2.797131e+01	1.230155e+07	1	3.171651e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	30	4.732939e+01	2.800737e+06	1	1.000000e+14	1	1	0	0	1	2	0	0	0	1	1	0	0	1	2	2	0	2	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	2	0	3	0	1	0	0	3	2	0	0	0	2	0	0	0	0	1	3	
0	30	31	-2.797131e+01	1.230155e+07	1	0.000000e+00	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	30	32	-3.335172e+01	1.616736e+07	2	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	3	0	2	0	0	1	0	2	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	0	
0	31	1	-3.715182e+01	1.660443e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	2	3	
0	31	2	8.862460e+01	8.059014e+06	5	1.000000e+14	0	3	0	0	1	3	1	0	0	1	3	0	0	3	3	2	0	3	0	0	0	0	1	0	2	0	3	0	0	3	0	1	0	0	0	2	0	2	0	1	1	0	2	0	3	0	0	0	1	0	3	1	0	0	3	0	3	0	0	3	1	
0	31	3	4.811046e+01	1.370779e+07	5	1.000000e+14	3	1	3	0	0	1	1	0	0	3	0	0	0	0	0	0	0	3	0	2	0	0	2	0	3	0	2	0	0	2	0	3	0	0	0	3	3	0	0	0	1	0	3	0	3	0	3	0	1	3	2	1	0	0	3	0	2	0	0	0	0	
0	31	4	1.207850e+02	5.164479e+06	2	1.000000e+14	2	0	0	0	3	3	1	0	0	0	1	0	0	2	1	3	0	2	0	2	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	2	1	0	1	2	0	2	0	0	0	1	0	2	1	2	2	0	0	1	0	1	0	0	3	0	
0	31	5	2.879469e+01	1.181215e+07	4	1.000000e+14	3	3	3	0	2	3	3	0	0	0	3	0	0	3	1	2	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	2	0	3	0	1	0	1	1	2	0	0	0	0	0	3	0	0	1	2	
0	31	6	8.323553e+01	4.546287e+06	1	1.000000e+14	2	0	3	0	3	1	1	0	0	0	3	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	3	0	0	0	0	3	2	0	0	1	0	3	0	0	0	2	0	0	3	2	2	0	0	1	0	2	0	0	1	3	
0	31	7	1.999695e+01	7.288866e+06	2	1.822439e-01	2	0	3	0	3	0	2	0	0	3	2	0	0	0	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	3	0	0	0	0	1	0	2	0	0	3	2	1	0	0	0	0	3	0	0	2	1	
0	31	8	-2.189065e+01	1.162301e+07	1	4.344680e-01	3	2	0	0	2	0	3	0	0	3	3	0	0	3	2	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	2	1	2	0	0	0	0	1	0	1	0	0	0	2	3	3	2	0	0	1	0	2	0	0	3	0	
0	31	9	1.467308e+01	8.148681e+06	1	1.981926e-01	0	3	1	0	0	1	0	0	0	1	0	0	0	3	1	0	0	1	0	3	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	3	0	0	0	3	1	0	2	0	3	0	0	0	1	2	2	1	0	0	3	0	2	0	0	0	1	
0	31	10	5.344682e+00	9.362709e+06	2	1.871886e-01	0	3	0	0	1	3	2	0	0	2	0	0	0	2	1	0	0	0	0	1	0	0	0	0	3	0	2	0	0	3	0	3	0	0	0	0	0	1	0	3	0	0	0	0	1	0	3	0	2	0	0	2	0	0	0	0	3	0	0	2	0	
0	31	11	5.844536e+01	5.974479e+06	1	2.781539e-01	1	1	3	0	0	0	0	0	0	1	2	0	0	1	1	1	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	3	1	2	0	0	1	0	1	0	2	0	1	0	1	3	1	0	0	0	3	0	2	0	0	3	2	
0	31	12	3.050596e+01	6.908328e+06	2	9.520775e-02	2	1	2	0	0	0	0	0	0	0	3	0	0	2	0	1	0	1	0	2	0	0	2	0	3	0	1	0	0	0	0	1	0	0	0	2	1	2	0	2	0	0	2	0	2	0	2	0	0	2	3	0	0	0	1	0	1	0	0	2	2	
0	31	13	-2.160625e+01	1.626318e+07	2	3.824603e-01	3	0	1	0	3	0	3	0	0	2	2	0	0	3	0	3	0	2	0	0	0	0	1	0	3	0	1	0	0	2	0	0	0	0	0	3	1	0	0	0	2	0	2	0	0	0	2	0	0	3	3	1	0	0	2	0	1	0	0	2	3	
0	31	14	8.066619e+00	9.618264e+06	3	1.000000e+14	0	0	3	0	2	1	2	0	0	2	2	0	0	3	1	2	0	3	0	1	0	0	1	0	2	0	2	0	0	0	0	2	0	0	0	3	0	0	0	2	2	0	0	0	3	0	2	0	2	0	2	1	0	0	0	0	0	0	0	1	0	
0	31	15	3.771452e+01	6.412446e+06	2	2.150852e-01	1	1	1	0	2	1	2	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	3	0	0	0	2	0	0	1	0	3	0	0	0	0	2	0	0	3	2	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	2	0	0	3	1	
0	31	16	7.806842e+01	8.768169e+06	5	1.000000e+00	3	3	0	0	2	2	1	0	0	2	3	0	0	3	1	3	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	3	0	0	3	1	0	1	0	1	0	2	0	0	2	2	0	0	0	1	0	3	0	0	2	0	
0	31	17	5.044880e+01	6.873579e+06	4	1.000000e+14	2	2	1	0	0	3	2	0	0	2	3	0	0	2	0	0	0	3	0	2	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	2	0	3	0	3	0	0	3	0	1	0	0	0	0	3	0	0	1	0	
0	31	18	-6.735478e-01	1.026894e+07	2	3.612876e-01	2	1	1	0	2	2	3	0	0	3	3	0	0	3	1	2	0	1	0	3	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	3	1	0	0	1	0	1	0	2	0	1	0	2	0	3	0	0	0	1	0	3	0	0	1	1	
0	31	19	1.527379e+01	6.598017e+06	1	1.559798e-01	0	1	0	0	1	3	0	0	0	3	2	0	0	0	2	1	0	3	0	3	0	0	1	0	2	0	1	0	0	1	0	3	0	0	0	2	3	1	0	1	2	0	0	0	2	0	2	0	1	1	3	0	0	0	2	0	3	0	0	2	1	
0	31	20	3.860795e+01	7.049430e+06	3	3.290755e-01	1	2	0	0	0	3	2	0	0	3	1	0	0	2	0	0	0	2	0	2	0	0	2	0	0	0	2	0	0	3	0	3	0	0	0	0	2	0	0	3	2	0	0	0	1	0	3	0	0	1	1	0	0	0	2	0	1	0	0	1	0	
0	31	21	1.294564e+02	5.552550e+06	3	1.000000e+14	1	2	2	0	0	1	1	0	0	1	2	0	0	2	1	1	0	3	0	3	0	0	1	0	2	0	1	0	0	2	0	2	0	0	0	0	1	2	0	1	2	0	2	0	0	0	3	0	1	0	1	1	0	0	1	0	3	0	0	0	0	
0	31	22	3.868981e+01	6.514344e+06	3	1.769988e-01	1	2	2	0	0	2	0	0	0	2	2	0	0	1	1	3	0	0	0	1	0	0	2	0	1	0	0	0	0	3	0	1	0	0	0	0	2	0	0	3	1	0	0	0	3	0	2	0	2	1	3	1	0	0	3	0	0	0	0	1	3	
0	31	23	8.577711e+01	1.172929e+07	6	1.000000e+14	3	1	0	0	3	3	1	0	0	3	0	0	0	3	2	1	0	2	0	2	0	0	0	0	2	0	3	0	0	3	0	3	0	0	0	3	0	1	0	1	2	0	1	0	1	0	3	0	2	3	0	1	0	0	3	0	1	0	0	2	0	
0	31	24	4.133683e+01	8.262000e+06	4	5.441968e-01	3	2	1	0	0	1	2	0	0	0	3	0	0	2	3	2	0	1	0	3	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	0	2	0	0	1	0	2	0	3	0	2	0	1	3	1	1	0	0	2	0	3	0	0	3	2	
0	31	25	8.269794e+01	6.008013e+06	2	3.351433e-01	1	3	3	0	1	1	0	0	0	0	3	0	0	2	1	1	0	1	0	0	0	0	3	0	1	0	0	0	0	3	0	3	0	0	0	1	2	1	0	2	1	0	2	0	3	0	2	0	0	1	1	1	0	0	2	0	1	0	0	0	2	
0	31	26	-1.236040e+01	8.609814e+06	1	2.959245e-01	0	0	3	0	2	3	3	0	0	0	0	0	0	1	3	2	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	3	0	0	0	0	
0	31	27	3.410053e+01	6.332904e+06	1	2.051583e-01	1	0	1	0	1	2	2	0	0	0	0	0	0	1	1	2	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	2	0	1	2	0	1	0	2	0	3	0	2	3	2	0	0	0	2	0	3	0	0	2	3	
0	31	28	-2.412841e+01	1.802420e+07	2	1.000000e+14	3	3	0	0	1	2	3	0	0	3	0	0	0	2	1	3	0	1	0	0	0	0	1	0	3	0	2	0	0	1	0	1	0	0	0	3	2	1	0	2	1	0	1	0	0	0	3	0	0	3	2	1	0	0	3	0	3	0	0	2	2	
0	31	29	1.386912e+01	9.442737e+06	3	1.787791e-01	0	3	0	0	3	2	3	0	0	2	3	0	0	3	3	0	0	0	0	1	0	0	1	0	1	0	2	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	0	0	3	0	3	0	0	2	2	2	0	0	3	0	2	0	0	1	0	
